datetime_utc,open,high,low,close,volume
2015-08-04 00:00,280.95,282.16,280.11,281.14,721.55112879
2015-08-04 01:00,281.12,283.37,281.1,283.29,187.56628514
2015-08-04 02:00,283.29,283.62,283.01,283.62,214.700399
2015-08-04 03:00,283.62,284.71,283.62,284.49,331.8951934
2015-08-04 04:00,284.48,284.49,283.57,283.77,189.5310886
2015-08-04 05:00,283.69,283.83,283,283.56,239.29079284
2015-08-04 06:00,283.58,283.8,282.93,283.14,141.78195736
2015-08-04 07:00,282.93,283.97,282,283.97,110.78953387
2015-08-04 08:00,283.97,284.01,283.72,284,75.24451266
2015-08-04 09:00,283.99,284,283.81,283.85,75.32215444
2015-08-04 10:00,283.88,283.9,282.94,283.88,101.92693101
2015-08-04 11:00,283.88,284.39,283.85,284.26,151.04624
2015-08-04 12:00,284.24,284.88,284.17,284.87,193.988206
2015-08-04 13:00,284.87,285.19,284.36,285.19,288.12354
2015-08-04 14:00,285.19,285.49,284.76,285.45,359.07444914
2015-08-04 15:00,285.44,285.95,285.14,285.61,236.7930923
2015-08-04 16:00,285.67,285.85,284.24,284.7,329.74979654
2015-08-04 17:00,284.63,286.1,284.36,286.07,146.3218
2015-08-04 18:00,286,286.47,286,286.28,309.51216592
2015-08-04 19:00,286.27,286.47,286,286.21,235.26846336
2015-08-04 20:00,286.1,286.47,285.81,286.46,323.69135836
2015-08-04 21:00,286.32,286.47,285.9,286.1,176.73612
2015-08-04 22:00,286.09,286.09,285.4,285.87,209.23615804
2015-08-04 23:00,285.58,285.77,284.84,285.51,231.07916278
2015-08-05 00:00,285.6,285.6,284.76,284.93,328.08849119
2015-08-05 01:00,284.93,286.25,284.81,286.25,505.27597828
2015-08-05 02:00,286.14,286.14,285.88,286.06,173.71285583
2015-08-05 03:00,286.06,286.12,285.5,285.5,183.31010239
2015-08-05 04:00,285.51,285.56,285.01,285.01,149.33992031
2015-08-05 05:00,285.02,285.02,283.54,283.57,134.37188624
2015-08-05 06:00,283.57,283.89,283.57,283.6,142.98387
2015-08-05 07:00,283.66,283.66,283.55,283.56,60.866981
2015-08-05 08:00,283.56,283.67,282.01,282.28,235.37006368
2015-08-05 09:00,282.2,283.13,282.01,282.92,257.51523
2015-08-05 10:00,282.91,282.98,282.49,282.49,150.52303545
2015-08-05 11:00,282.51,282.93,282.14,282.67,166.0062
2015-08-05 12:00,282.82,283.42,282.77,283.4,126.5673
2015-08-05 13:00,283.4,283.48,282.64,283.11,421.73896
2015-08-05 14:00,283.1,283.52,282.86,283.4,228.21555885
2015-08-05 15:00,283.4,283.53,282.8,283.49,192.32178
2015-08-05 16:00,283.48,283.55,282.47,283.01,289.55731293
2015-08-05 17:00,282.89,283.5,282.86,283.2,249.54859285
2015-08-05 18:00,283.2,283.54,283,283.19,220.36651322
2015-08-05 19:00,283.15,283.26,282.46,282.66,299.74940986
2015-08-05 20:00,282.66,284,282.64,283.6,419.5085
2015-08-05 21:00,283.98,284.44,282.83,283.37,377.56660371
2015-08-05 22:00,283.11,283.69,282.83,282.95,200.14744496
2015-08-05 23:00,282.95,283.14,282.01,282.77,252.83520592
2015-08-06 00:00,282.44,282.61,281.08,282.49,409.40036541
2015-08-06 01:00,282.45,282.51,281.38,281.55,202.41830046
2015-08-06 02:00,281.59,282.22,281.59,282.22,183.68240973
2015-08-06 03:00,282.04,282.28,281.95,282.08,149.1293
2015-08-06 04:00,282.26,282.31,281.53,281.83,143.50669857
2015-08-06 05:00,281.82,281.89,281.05,281.1,278.2319
2015-08-06 06:00,281.13,281.29,280.27,280.27,136.90666452
2015-08-06 07:00,280.28,281.06,280.08,280.09,98.6161
2015-08-06 08:00,280.09,280.57,280.08,280.4,135.99831017
2015-08-06 09:00,280.15,280.86,280.08,280.08,88.0276
2015-08-06 10:00,280.25,280.9,280.08,280.52,138.38275536
2015-08-06 11:00,280.55,280.79,280.1,280.23,62.8789
2015-08-06 12:00,280.1,280.15,279.77,279.79,176.4376
2015-08-06 13:00,279.92,280.15,279.35,279.35,178.38596145
2015-08-06 14:00,279.36,279.51,279.26,279.35,231.6798
2015-08-06 15:00,279.3,279.88,278.95,279.26,317.3825
2015-08-06 16:00,279.26,279.65,279.06,279.42,265.77485084
2015-08-06 17:00,279.26,280.1,278.98,279.31,280.02269965
2015-08-06 18:00,279.37,279.85,278.96,279.41,234.90942673
2015-08-06 19:00,279.4,279.45,279.21,279.44,312.91782705
2015-08-06 20:00,279.42,279.62,279.07,279.24,255.64437464
2015-08-06 21:00,279.22,279.54,279.08,279.2,218.06470607
2015-08-06 22:00,279.15,279.39,279.02,279.35,158.02465002
2015-08-06 23:00,279.32,280.04,279.02,279.65,371.43194
2015-08-07 00:00,279.37,280.75,279.36,280.02,466.2085
2015-08-07 01:00,280.17,280.35,279.01,279.02,190.5812
2015-08-07 02:00,279.02,279.02,278.82,278.93,195.03244816
2015-08-07 03:00,278.88,278.95,277.3,277.84,290.24543386
2015-08-07 04:00,277.84,278.11,277.3,278.09,152.7852783
2015-08-07 05:00,278,278.41,277.8,278.1,136.7305922
2015-08-07 06:00,278.1,278.29,277.86,278.18,89.57486356
2015-08-07 07:00,277.91,277.91,277.05,277.38,221.22708127
2015-08-07 08:00,277.38,279.77,277.38,279.67,197.84805241
2015-08-07 09:00,279.67,279.77,279.48,279.77,99.80609703
2015-08-07 10:00,279.76,279.82,279.76,279.77,52.3801
2015-08-07 11:00,279.76,280,279.76,280,98.5264
2015-08-07 12:00,280,280.42,279.91,280.14,194.07530326
2015-08-07 13:00,280.17,280.73,279.94,280.35,257.95680051
2015-08-07 14:00,280.12,280.45,279.28,280.11,311.35110941
2015-08-07 15:00,280.1,280.99,279.97,280.97,251.9758
2015-08-07 16:00,280.99,281.17,279.63,279.85,315.34959169
2015-08-07 17:00,279.83,279.93,278.76,279.61,307.38111536
2015-08-07 18:00,279.69,279.98,279.61,279.7,283.32819372
2015-08-07 19:00,279.78,280.45,279.75,280.16,306.0248
2015-08-07 20:00,280.25,280.32,279.77,280.07,237.47735
2015-08-07 21:00,280.07,280.16,279.7,279.77,188.02648231
2015-08-07 22:00,279.76,279.92,279.19,279.25,192.36192
2015-08-07 23:00,279.68,280.09,279.18,279.94,176.2023876
2015-08-08 00:00,280.06,280.16,279.59,280.01,90.6522
2015-08-08 01:00,279.9,280.05,279.41,279.8,168.50335565
2015-08-08 02:00,279.8,280.08,278.8,279.36,220.88571881
2015-08-08 03:00,279.33,279.83,279.13,279.45,134.02259706
2015-08-08 04:00,279.55,279.67,278.77,278.77,173.97074574
2015-08-08 05:00,278.76,278.86,278.23,278.56,103.13327203
2015-08-08 06:00,278.56,278.59,278.05,278.1,123.6595
2015-08-08 07:00,278.11,279.08,278.05,278.4,82.1805
2015-08-08 08:00,278.48,278.71,278.37,278.56,69.4315
2015-08-08 09:00,278.56,278.69,278.39,278.5,58.0192
2015-08-08 10:00,278.44,278.58,278.42,278.51,55.496049
2015-08-08 11:00,278.52,278.52,277.05,277.06,126.13086042
2015-08-08 12:00,277.05,277.05,272.46,272.79,488.25027945
2015-08-08 13:00,272.79,273.5,267.43,267.89,655.16798053
2015-08-08 14:00,267.86,270,267.73,269.9,607.59950572
2015-08-08 15:00,269.89,270.27,269.3,269.3,399.40521828
2015-08-08 16:00,269.46,271.78,268.75,270.3,327.5148076
2015-08-08 17:00,270.29,271.06,270.15,270.35,300.8609
2015-08-08 18:00,270.33,270.42,268.71,269,280.53867475
2015-08-08 19:00,269.02,269.14,268.74,269.11,203.26536
2015-08-08 20:00,269.13,269.28,268.96,269.21,203.04413226
2015-08-08 21:00,269.2,269.2,266.63,266.66,259.70945317
2015-08-08 22:00,266.73,267.08,263.91,264.79,432.48179673
2015-08-08 23:00,264.63,265.1,260.07,262.02,521.52582944
2015-08-09 00:00,262.02,263.59,260.97,262.51,490.28506333
2015-08-09 01:00,262.5,264.1,262.33,263.04,400.58008317
2015-08-09 02:00,262.93,263.47,262.12,262.33,157.27826917
2015-08-09 03:00,262.33,264.43,262.27,263.24,284.30172463
2015-08-09 04:00,263.63,263.63,262.01,262.02,162.6644
2015-08-09 05:00,262.02,263.34,262.01,263.33,202.01035355
2015-08-09 06:00,263.33,263.89,263.01,263.89,125.79779553
2015-08-09 07:00,263.59,263.97,263,263,162.37482
2015-08-09 08:00,263.01,263.99,263,263.08,161.91892258
2015-08-09 09:00,263.57,265.73,263.07,265.3,74.91160655
2015-08-09 10:00,265.3,265.9,264.76,265.15,43.82460655
2015-08-09 11:00,265.15,267.46,265.15,266.29,300.06124292
2015-08-09 12:00,266.34,267.41,266.1,266.6,107.1904
2015-08-09 13:00,266.59,268.47,266.59,268.27,209.64235533
2015-08-09 14:00,268.26,268.26,267.85,267.94,103.95110506
2015-08-09 15:00,267.92,268.12,265.84,266.62,154.112407
2015-08-09 16:00,267.1,267.32,265.81,266.32,417.5036
2015-08-09 17:00,266.42,267.32,266.1,267.04,292.47643
2015-08-09 18:00,266.41,267.03,265.77,265.82,157.6620239
2015-08-09 19:00,266.3,266.45,262.7,264.2,204.2549055
2015-08-09 20:00,264.15,264.78,262.63,264.15,267.8762
2015-08-09 21:00,264.2,266.93,264.2,266.91,246.23170018
2015-08-09 22:00,266.96,268.74,266.74,268.74,173.68187917
2015-08-09 23:00,268.04,268.8,266.87,267.63,146.384981
2015-08-10 00:00,267.6,268.89,267.53,268.07,206.90688487
2015-08-10 01:00,268.07,268.71,264.88,265.62,499.19979563
2015-08-10 02:00,265.99,267.4,265.64,266.54,249.70033043
2015-08-10 03:00,266.55,267.6,266.08,267.3,238.59996434
2015-08-10 04:00,267.3,267.34,266.6,267.07,124.10408179
2015-08-10 05:00,267,267.26,265.88,266.38,177.35607581
2015-08-10 06:00,266.38,267.2,266.3,266.32,88.77849427
2015-08-10 07:00,266.26,266.62,265.49,266.08,101.8836
2015-08-10 08:00,266.08,267.32,265.34,267.32,95.50183938
2015-08-10 09:00,267.31,267.33,267.14,267.24,43.526
2015-08-10 10:00,267.23,267.27,265.38,265.89,98.92874141
2015-08-10 11:00,265.86,267.04,265.52,266.32,158.5408
2015-08-10 12:00,266.26,266.72,265.49,265.53,69.0581
2015-08-10 13:00,265.87,266.05,263.17,263.35,318.6506
2015-08-10 14:00,264.05,265.79,263.36,264.81,242.14380003
2015-08-10 15:00,264.81,264.88,263.83,264.79,261.62340915
2015-08-10 16:00,264.74,265.12,264.4,264.54,414.8661
2015-08-10 17:00,264.4,265.18,264.2,264.91,324.55486586
2015-08-10 18:00,264.91,265.99,264.57,265.25,416.19045428
2015-08-10 19:00,265.2,265.44,264.01,264.31,391.628899
2015-08-10 20:00,264.47,265.98,264.47,265.73,290.1596289
2015-08-10 21:00,265.7,265.71,264.77,264.99,174.57214859
2015-08-10 22:00,264.9,265.4,264.78,264.85,169.76523519
2015-08-10 23:00,264.94,265.19,263.48,265.15,322.3423
2015-08-11 00:00,265.15,265.24,264.96,265.01,241.40714511
2015-08-11 01:00,265.05,265.63,265,265.36,304.72350203
2015-08-11 02:00,265.37,265.63,264.91,265.4,228.99898175
2015-08-11 03:00,265.41,266.52,265.17,266.51,163.24382985
2015-08-11 04:00,266.49,267.65,266.36,267.25,393.6939949
2015-08-11 05:00,267.2,267.5,266.67,266.81,147.6337
2015-08-11 06:00,266.8,267.22,266.51,267.22,165.33394801
2015-08-11 07:00,267.22,267.24,265.42,265.62,263.83303734
2015-08-11 08:00,265.65,266.77,265.12,266.53,170.7587
2015-08-11 09:00,266.53,266.53,265.63,266.1,74.55008
2015-08-11 10:00,266.13,266.65,266.07,266.65,118.964266
2015-08-11 11:00,266.65,267.33,266.65,267.17,118.771134
2015-08-11 12:00,267.18,267.23,265.84,266.04,124.6906
2015-08-11 13:00,266.04,267,266,266.76,361.51110357
2015-08-11 14:00,266.79,266.79,265.99,266.01,301.16277999
2015-08-11 15:00,266.1,266.97,266,266.73,236.9441
2015-08-11 16:00,266.73,266.73,265.22,266.03,269.27692569
2015-08-11 17:00,265.91,267,265.68,266.74,323.34364526
2015-08-11 18:00,266.75,267.02,266.11,266.13,342.47901319
2015-08-11 19:00,266.44,266.87,265.93,266.2,239.75836506
2015-08-11 20:00,266.56,267.3,266.12,267.2,275.67733345
2015-08-11 21:00,267.18,270.09,266.73,269.7,400.43364259
2015-08-11 22:00,269.82,271.99,269.58,271.77,327.96778987
2015-08-11 23:00,271.77,271.99,271.17,271.99,200.98717519
2015-08-12 00:00,271.99,271.99,270.2,270.22,365.81214736
2015-08-12 01:00,270.22,270.43,268.9,269.5,275.28427143
2015-08-12 02:00,269.51,272.34,268.15,272.03,374.02439777
2015-08-12 03:00,272,272.35,271.06,272.24,272.79769505
2015-08-12 04:00,272.01,272.4,269.78,270.95,253.64111496
2015-08-12 05:00,270.88,272.05,269.34,269.34,127.19408865
2015-08-12 06:00,269.35,270.15,268.62,268.68,183.25755363
2015-08-12 07:00,268.68,269.03,268.12,268.5,300.78815078
2015-08-12 08:00,268.43,268.54,267.43,267.45,130.15347614
2015-08-12 09:00,267.46,268.57,267.44,268.14,103.2567
2015-08-12 10:00,268.17,268.69,267.95,268.02,93.50824976
2015-08-12 11:00,268.01,268.1,267.27,267.4,126.0553
2015-08-12 12:00,267.43,267.5,265.79,266.32,229.12762486
2015-08-12 13:00,266.33,267,266.32,266.95,198.17369583
2015-08-12 14:00,266.99,268.68,266.95,268.52,332.66908995
2015-08-12 15:00,268.5,268.99,267.87,268.82,473.78668873
2015-08-12 16:00,268.82,268.98,267.81,268.52,302.6725
2015-08-12 17:00,268.5,268.5,267.6,268.19,222.2225
2015-08-12 18:00,268.31,270.43,268.21,269.32,556.16236655
2015-08-12 19:00,268.82,269.5,268.46,269.37,238.3386
2015-08-12 20:00,269.36,270.47,268.96,269.92,452.48291853
2015-08-12 21:00,269.92,270.43,269.54,270.03,259.22339
2015-08-12 22:00,270.05,270.19,269.51,269.64,160.32535279
2015-08-12 23:00,269.73,269.82,266.63,266.94,319.29814618
2015-08-13 00:00,266.81,267.82,266.49,267.27,182.0069254
2015-08-13 01:00,267.31,267.33,266.23,267.18,216.20303209
2015-08-13 02:00,266.98,267.32,266.47,266.7,162.3088
2015-08-13 03:00,266.7,267.13,265.8,265.81,220.00820392
2015-08-13 04:00,265.8,266.14,264.72,265.43,304.11809399
2015-08-13 05:00,265.42,265.79,264.92,265.2,186.41450596
2015-08-13 06:00,265.19,265.85,264.5,264.7,171.312298
2015-08-13 07:00,264.7,264.7,263.26,263.26,133.6584
2015-08-13 08:00,263.25,263.69,263.12,263.69,95.93124488
2015-08-13 09:00,263.69,263.8,263.59,263.73,83.7371
2015-08-13 10:00,263.71,263.81,263.34,263.49,119.9668
2015-08-13 11:00,263.57,263.58,262.94,263.21,121.45888497
2015-08-13 12:00,263.22,263.57,262.95,263.56,177.6629
2015-08-13 13:00,263.56,266.06,263.56,265.35,339.011402
2015-08-13 14:00,265.34,266.03,264.85,265.03,283.6088
2015-08-13 15:00,265.05,265.54,264.85,265.23,289.51898002
2015-08-13 16:00,265.23,266.24,264.86,265.52,289.66669648
2015-08-13 17:00,265.65,266.4,265.56,265.95,252.81953015
2015-08-13 18:00,265.96,266.29,264.97,265.58,418.6707143
2015-08-13 19:00,265.48,265.81,265.26,265.5,253.9288
2015-08-13 20:00,265.36,265.85,265.26,265.71,229.11933704
2015-08-13 21:00,265.65,266.09,264.65,265.1,409.69929863
2015-08-13 22:00,265.11,265.37,264.64,264.87,179.47725979
2015-08-13 23:00,264.85,265.28,264.35,264.67,223.11500991
2015-08-14 00:00,264.48,265.23,264.44,265.1,160.48871839
2015-08-14 01:00,265.07,265.33,264.83,264.87,161.87268263
2015-08-14 02:00,264.87,264.88,263.59,263.59,224.93329334
2015-08-14 03:00,263.6,263.6,262.5,263.28,221.91123969
2015-08-14 04:00,263.21,265.15,263.05,264.04,212.46658119
2015-08-14 05:00,264.04,264.52,263.67,263.81,137.7866509
2015-08-14 06:00,263.81,265,263.65,264.37,548.2683624
2015-08-14 07:00,264.4,265.1,263.92,265.09,216.9476
2015-08-14 08:00,265.1,265.99,264.53,265.24,246.99706916
2015-08-14 09:00,265.24,265.62,263.46,265.08,184.5694944
2015-08-14 10:00,264.98,265.76,264.76,265.18,254.7656
2015-08-14 11:00,265.27,265.77,265.04,265.07,178.23785
2015-08-14 12:00,265.17,267.26,264.71,267.17,416.2445
2015-08-14 13:00,266.34,267.56,265.8,265.91,517.96562
2015-08-14 14:00,266.04,267.46,266,267.11,309.6365
2015-08-14 15:00,267.01,267.91,266.41,266.74,526.34014541
2015-08-14 16:00,266.73,267.42,266.28,266.99,373.05778
2015-08-14 17:00,266.99,267.98,266.98,267.59,348.49187978
2015-08-14 18:00,267.59,267.98,267.05,267.36,304.29990656
2015-08-14 19:00,267.27,267.97,266.83,267.57,372.5823
2015-08-14 20:00,267.82,267.98,267.13,267.17,270.5291
2015-08-14 21:00,267.42,267.8,267.18,267.52,213.48328301
2015-08-14 22:00,267.59,267.74,266.21,266.52,226.775696
2015-08-14 23:00,266.61,266.81,266.17,266.17,230.42511747
2015-08-15 00:00,266.21,266.92,265.89,266.4,224.45650759
2015-08-15 01:00,266.45,267.42,266,266.08,237.35950596
2015-08-15 02:00,266.31,266.31,265.81,266.21,193.34024636
2015-08-15 03:00,266.24,267.21,266.22,266.77,93.64542406
2015-08-15 04:00,266.77,267.52,266.61,266.77,139.5109
2015-08-15 05:00,266.85,267.04,266.76,266.97,129.15122915
2015-08-15 06:00,266.97,267.32,266.76,266.91,110.8975
2015-08-15 07:00,266.9,267.02,266.04,266.5,76.8516
2015-08-15 08:00,266.46,267.57,266.42,266.75,177.15626805
2015-08-15 09:00,266.75,267.21,266.63,266.63,47.6986
2015-08-15 10:00,266.66,266.81,266.37,266.7,35.6062
2015-08-15 11:00,266.7,267.56,266.65,267.51,81.1633
2015-08-15 12:00,267.49,267.57,266.88,267.15,91.3947
2015-08-15 13:00,267.16,267.18,266.16,266.58,114.2619
2015-08-15 14:00,266.65,267.65,266.32,266.97,239.4669
2015-08-15 15:00,266.97,267.47,266.33,266.41,216.9086454
2015-08-15 16:00,266.56,267.65,266.54,267.36,160.7055
2015-08-15 17:00,267.35,267.69,267.18,267.26,138.24487773
2015-08-15 18:00,267.26,267.26,266.74,266.84,147.24096531
2015-08-15 19:00,266.75,266.91,266.37,266.69,208.5486
2015-08-15 20:00,266.65,266.65,264.07,264.21,447.02176473
2015-08-15 21:00,264.36,264.99,264.05,264.05,224.99612837
2015-08-15 22:00,264.05,264.4,262.61,262.61,193.05667092
2015-08-15 23:00,262.6,263.17,261.77,262.46,387.37788679
2015-08-16 00:00,262.45,262.57,260.11,261.75,371.42913524
2015-08-16 01:00,261.71,262.22,260.97,261.72,162.51115513
2015-08-16 02:00,261.75,263.01,261.73,262.56,129.16971842
2015-08-16 03:00,262.61,263.1,261.72,261.72,228.6392
2015-08-16 04:00,261.95,262.06,261.27,261.68,92.94226023
2015-08-16 05:00,261.71,261.72,260.76,261.26,91.29577853
2015-08-16 06:00,261.26,261.82,260.76,261.66,167.93950363
2015-08-16 07:00,261.64,261.81,255.67,256.84,540.08890612
2015-08-16 08:00,256.89,258.7,256.8,258.49,154.297204
2015-08-16 09:00,258.49,259.99,258.44,259.55,323.884706
2015-08-16 10:00,259.7,259.74,259.26,259.35,46.1511
2015-08-16 11:00,259.31,259.56,257.64,258.82,195.0128
2015-08-16 12:00,258.82,260.74,257.99,260.63,348.84152605
2015-08-16 13:00,260.59,260.92,260.05,260.5,158.9653
2015-08-16 14:00,260.6,261.22,259.82,259.82,212.87030141
2015-08-16 15:00,259.9,260.29,259.3,259.96,243.45504318
2015-08-16 16:00,259.98,260.12,259.26,259.83,268.88884
2015-08-16 17:00,259.72,260.37,259.46,259.79,151.1481
2015-08-16 18:00,259.72,259.85,259.04,259.52,186.73769186
2015-08-16 19:00,259.52,259.52,258.07,258.42,441.21860158
2015-08-16 20:00,258.41,258.92,258.14,258.39,218.46494696
2015-08-16 21:00,258.38,259.99,258.32,259.99,264.08932359
2015-08-16 22:00,259.98,261.18,259.15,259.59,333.20615676
2015-08-16 23:00,259.57,259.58,259.12,259.2,162.39018888
2015-08-17 00:00,259.2,259.75,259.11,259.11,244.13907922
2015-08-17 01:00,259.13,259.76,258.19,258.4,292.27140721
2015-08-17 02:00,258.4,259.14,258.36,258.75,155.30730436
2015-08-17 03:00,258.96,260,258.56,259.65,126.4192
2015-08-17 04:00,259.67,260.54,259.4,260.51,297.10473574
2015-08-17 05:00,260.5,261.57,260.5,260.8,153.4151
2015-08-17 06:00,260.82,260.85,259.06,260.04,387.51673605
2015-08-17 07:00,260.04,260.04,258.46,258.68,207.77770666
2015-08-17 08:00,258.55,259.04,257.63,257.63,137.08111715
2015-08-17 09:00,257.88,258.23,257.6,257.77,60.205
2015-08-17 10:00,257.76,258.08,256.67,257.05,131.458
2015-08-17 11:00,256.88,257.75,256.56,257.66,79.510222
2015-08-17 12:00,257.66,257.66,255.94,256.79,219.37610761
2015-08-17 13:00,256.42,257.1,255.58,256.62,142.40788622
2015-08-17 14:00,256.72,258.11,256.49,257.94,497.35594616
2015-08-17 15:00,257.94,258.18,256.47,257.69,342.13839626
2015-08-17 16:00,257.69,259.16,257.45,258.75,321.1127
2015-08-17 17:00,258.77,259.21,257.95,258.55,396.703122
2015-08-17 18:00,258.54,260,258.03,259.13,641.27874736
2015-08-17 19:00,259.14,259.98,259.13,259.36,293.375129
2015-08-17 20:00,259.31,259.51,258.11,258.62,422.8007
2015-08-17 21:00,258.64,258.92,258.25,258.46,529.45298221
2015-08-17 22:00,258.41,258.84,258.26,258.26,259.6325
2015-08-17 23:00,258.48,258.64,257.15,257.31,628.959881
2015-08-18 00:00,257.56,258,256.67,257.43,232.89520911
2015-08-18 01:00,257.71,258.04,256.25,256.25,367.46735988
2015-08-18 02:00,256.36,257.44,255.7,256.13,247.24853348
2015-08-18 03:00,256.47,256.97,255.48,256.84,190.00106367
2015-08-18 04:00,256.83,256.93,255,255.45,297.1446
2015-08-18 05:00,255.44,256.57,254.55,255.37,284.87558929
2015-08-18 06:00,255.38,255.83,254.71,255.15,226.60839973
2015-08-18 07:00,255.16,256.38,254.95,255.77,141.99899607
2015-08-18 08:00,255.78,256.34,255.64,255.74,92.46529982
2015-08-18 09:00,256.09,256.36,255.73,255.73,45.5866
2015-08-18 10:00,255.73,256.24,255.42,255.83,70.0854
2015-08-18 11:00,255.83,257.29,255.04,256.17,301.16896594
2015-08-18 12:00,256.17,256.17,255.51,255.86,182.5967
2015-08-18 13:00,255.86,256,253,253.22,381.9839
2015-08-18 14:00,253.3,254.44,252.89,253.53,499.55660506
2015-08-18 15:00,253.87,254.34,252.73,254.06,443.61910673
2015-08-18 16:00,253.98,254.11,252.89,253.93,272.703
2015-08-18 17:00,253.54,254.55,253,253.81,273.77197418
2015-08-18 18:00,253.79,254.16,252.52,253.13,452.39774331
2015-08-18 19:00,252.95,253.03,251.83,251.9,399.40151351
2015-08-18 20:00,251.93,251.93,245.67,250.12,1286.22675664
2015-08-18 21:00,250.74,251.99,249.65,251.99,534.50915194
2015-08-18 22:00,251.97,252.32,249.18,250.67,532.30142799
2015-08-18 23:00,250.66,251.06,200,221.99,3785.1833988
2015-08-19 00:00,221.99,233.5,214.91,229.05,1937.9321828
2015-08-19 01:00,229.5,238.99,229.5,237,549.53658581
2015-08-19 02:00,236.99,237.91,234.56,235.94,141.70234782
2015-08-19 03:00,235.93,237.87,230.87,231.07,679.29914754
2015-08-19 04:00,231.23,233.68,230.9,233.28,601.36627089
2015-08-19 05:00,233.28,234.96,233.27,234.76,384.37215455
2015-08-19 06:00,234.65,235.11,233.7,234.5,341.40892604
2015-08-19 07:00,234.47,237.81,234.46,237,335.208101
2015-08-19 08:00,237,237.98,235.76,235.77,282.03402713
2015-08-19 09:00,235.65,235.65,233.01,233.69,279.49799915
2015-08-19 10:00,233.65,233.68,232.47,232.65,100.20143781
2015-08-19 11:00,232.65,233.73,232.01,232.78,265.19181732
2015-08-19 12:00,232.77,234,232.38,233.96,651.76420475
2015-08-19 13:00,233.97,234.53,232.59,232.68,372.43475012
2015-08-19 14:00,232.67,233.49,232.67,233.31,548.41238634
2015-08-19 15:00,233.3,235.13,233.16,234.81,445.73711441
2015-08-19 16:00,234.89,234.97,232.9,233.61,525.27611444
2015-08-19 17:00,233.59,235.03,233.19,233.46,468.11837611
2015-08-19 18:00,233.46,234.22,233.25,233.5,367.16860066
2015-08-19 19:00,233.61,233.75,232.97,233.57,352.80165635
2015-08-19 20:00,233.57,234,225.01,226.98,1183.19815397
2015-08-19 21:00,226.58,226.73,222.11,225.64,1449.45757503
2015-08-19 22:00,225.5,227.12,224.2,227.12,624.87109463
2015-08-19 23:00,227.31,229.04,226.58,227.34,442.69931142
2015-08-20 00:00,227.46,229.98,227.45,229.98,377.18127788
2015-08-20 01:00,229.9,230,229.13,229.99,328.85400275
2015-08-20 02:00,229.97,230,229.04,229.48,378.90633225
2015-08-20 03:00,229.48,234,229.48,233.75,477.93937059
2015-08-20 04:00,233.75,234,233.42,233.54,466.87575026
2015-08-20 05:00,233.54,234,233.54,233.97,140.38894399
2015-08-20 06:00,233.97,234.57,233.91,234.43,182.62241861
2015-08-20 07:00,234.47,234.67,232.92,232.92,463.1787116
2015-08-20 08:00,233.01,233.43,231.6,231.84,293.20436247
2015-08-20 09:00,231.84,232.52,230.91,230.91,83.05934702
2015-08-20 10:00,231.2,238.2,230.27,235.82,434.60002983
2015-08-20 11:00,235.81,235.82,234.16,234.94,193.88619718
2015-08-20 12:00,234.94,235.95,234.8,235.7,240.11390873
2015-08-20 13:00,235.77,235.93,234.41,234.56,356.96495164
2015-08-20 14:00,234.71,235,233.62,234.08,296.73708591
2015-08-20 15:00,234.14,234.99,232,232.15,701.64550068
2015-08-20 16:00,232.15,233.79,232.04,233.04,433.09102977
2015-08-20 17:00,233.04,233.64,232.72,233.58,567.18081596
2015-08-20 18:00,233.57,235.7,233.26,235.7,441.42365295
2015-08-20 19:00,235.68,236.72,235.68,236.44,406.61168046
2015-08-20 20:00,236.44,236.96,236.26,236.73,435.4830715
2015-08-20 21:00,236.72,237.04,236.17,236.68,410.00963172
2015-08-20 22:00,236.66,236.67,236.32,236.6,358.49004624
2015-08-20 23:00,236.6,236.62,235.01,235.56,351.07696176
2015-08-21 00:00,235.56,235.9,235.51,235.76,317.08557234
2015-08-21 01:00,235.75,235.91,233.33,234.04,347.1561399
2015-08-21 02:00,234.05,234.93,233.7,233.85,342.17540369
2015-08-21 03:00,233.88,236.07,233.75,236.07,330.63302566
2015-08-21 04:00,235.89,236.02,234.88,235.27,471.48654327
2015-08-21 05:00,235.27,236.24,235.26,236.06,227.92808934
2015-08-21 06:00,236.06,236.22,234.79,234.86,335.65307741
2015-08-21 07:00,234.85,236.99,234.83,236.73,506.57546234
2015-08-21 08:00,236.72,236.99,236.38,236.39,250.03294661
2015-08-21 09:00,236.39,236.48,235.04,235.04,304.54332233
2015-08-21 10:00,235.05,235.53,234.77,235.19,175.49526
2015-08-21 11:00,235.19,235.48,234.4,234.67,172.74055861
2015-08-21 12:00,234.67,235.64,233.56,233.56,393.71513387
2015-08-21 13:00,233.53,233.65,232,233.3,229.3302814
2015-08-21 14:00,233.28,234.49,232.79,234.36,246.88636401
2015-08-21 15:00,234.14,234.43,233.36,233.47,354.99967035
2015-08-21 16:00,233.65,234.12,231.37,233.77,555.39596985
2015-08-21 17:00,233.66,233.99,233.26,233.45,247.53622613
2015-08-21 18:00,233.45,233.64,233.18,233.54,341.39863563
2015-08-21 19:00,233.5,233.95,233.34,233.82,282.15632553
2015-08-21 20:00,233.69,234,233.04,233.7,413.69417709
2015-08-21 21:00,233.63,234.38,232.49,233.3,517.04588389
